Name,Path,Url
89c8bfe6af38f668815f6c34080b038e5e93c0e845197d46e8ad259b6c6208ff,dataset\train\images\паспорт_рф\89c8bfe6af38f668815f6c34080b038e5e93c0e845197d46e8ad259b6c6208ff.png,https://res.cloudinary.com/dbb6h31sb/image/upload/v1571460245/lq0n4ad6pxpqslxun4mp.png
fc3a20c81a82f70f99578071f68ac26bbf93c4bbbd995bc6b2eb617f03ba9063,dataset\train\images\паспорт_рф\fc3a20c81a82f70f99578071f68ac26bbf93c4bbbd995bc6b2eb617f03ba9063.png,https://avatars.mds.yandex.net/i?id=a5adb7c5178080bbbe03bdc80ccf3c67_l-10144593-images-thumbs&n=13
f41cbf4a0ea62bf66321c881fa0483808dc53cefef9d45ebe8cfee6ea69d2322,dataset\train\images\паспорт_рф\f41cbf4a0ea62bf66321c881fa0483808dc53cefef9d45ebe8cfee6ea69d2322.png,https://avatars.mds.yandex.net/i?id=a205555f682e96754c723c49f8fefd12_l-5578546-images-thumbs&n=13
c070299b386ecd2de9c178275992b2938dabc8495716de24660fff9d5f5aa9a3,dataset\train\images\паспорт_рф\c070299b386ecd2de9c178275992b2938dabc8495716de24660fff9d5f5aa9a3.png,https://avatars.mds.yandex.net/i?id=e8e1efcdf66d9fbaa912c3e3b188a5d9_l-4902542-images-thumbs&n=13
71918b1385fbbd8d70a9d43cbb5854460b9a06759f7929d03241f62fe039242c,dataset\train\images\паспорт_рф\71918b1385fbbd8d70a9d43cbb5854460b9a06759f7929d03241f62fe039242c.png,https://avatars.mds.yandex.net/i?id=e5365242968f7f588f3a6e4316f41206_l-5314773-images-thumbs&n=13
cafdcf7a147a9e529a2161e8a7069b465e1c96d284e8cb4aee1ca57299e40655,dataset\train\images\паспорт_рф\cafdcf7a147a9e529a2161e8a7069b465e1c96d284e8cb4aee1ca57299e40655.png,https://avatars.mds.yandex.net/i?id=804b13354efb9a5f4ca92e3ee41c95ed_l-12471101-images-thumbs&n=13
24e578ac5e41fab20ec719a67f25bd4bb6d71148313a3fc54a04ef728a8ff139,dataset\train\images\паспорт_рф\24e578ac5e41fab20ec719a67f25bd4bb6d71148313a3fc54a04ef728a8ff139.png,https://avatars.mds.yandex.net/i?id=bf8687d88c4d711205de90cfc1b9160e_l-8185861-images-thumbs&n=13
d2874316e590da6185dad79330b6773674c328a0abf501d78e41232db8998a0e,dataset\train\images\паспорт_рф\d2874316e590da6185dad79330b6773674c328a0abf501d78e41232db8998a0e.png,https://avatars.mds.yandex.net/i?id=8054a561ffe5602a6d19f74f829722b1_l-5448488-images-thumbs&n=13
6a608723cf0b7774a788c860867710d0932733a8df3b0cd16ceb7ee95eafa56f,dataset\train\images\паспорт_рф\6a608723cf0b7774a788c860867710d0932733a8df3b0cd16ceb7ee95eafa56f.png,https://avatars.mds.yandex.net/i?id=c26e5911bafb2e155d013e96c3f61b67_l-5560765-images-thumbs&n=13
c6d4c18cf04204b7afc9a7f831e4bb27d185c8f67d9349c082dd6dab0a5fb7b5,dataset\train\images\паспорт_рф\c6d4c18cf04204b7afc9a7f831e4bb27d185c8f67d9349c082dd6dab0a5fb7b5.png,https://avatars.mds.yandex.net/i?id=c707b0ea7aa77eab554e2dbcf77bc2d2_l-5233567-images-thumbs&n=13
e66214d997c515b88d640b36ba4688d0ddda6dd90f887df7e544e473a2ea0446,dataset\train\images\паспорт_рф\e66214d997c515b88d640b36ba4688d0ddda6dd90f887df7e544e473a2ea0446.png,https://nedvigist.ru/wp-content/uploads/2016/12/docpr2.png
2061c094b2cd0387cf19af16864fa0d70eebe397719d4ab023740b4ececc0f9b,dataset\train\images\паспорт_рф\2061c094b2cd0387cf19af16864fa0d70eebe397719d4ab023740b4ececc0f9b.png,https://avatars.mds.yandex.net/i?id=ddfeb887214273d4ba2c1849bd8007ce_l-8497033-images-thumbs&n=13
7988903a3e1230aa586679a566d2fdc6a69fe49867aacf6a6b6fed1f3861ae98,dataset\train\images\паспорт_рф\7988903a3e1230aa586679a566d2fdc6a69fe49867aacf6a6b6fed1f3861ae98.png,https://avatars.mds.yandex.net/i?id=aabaf74a9c74cefaa85ae27aaa637e1f_l-5228090-images-thumbs&n=13
81a6d7d666c44e40d372d3a8f8a4e020e3d6bf8ad0e1cd974ad1e4db6d1e151d,dataset\train\images\паспорт_рф\81a6d7d666c44e40d372d3a8f8a4e020e3d6bf8ad0e1cd974ad1e4db6d1e151d.png,https://avatars.mds.yandex.net/i?id=c435ffd0f16f71bd729aa5cfd5817a79_l-9720926-images-thumbs&n=13
d1a58b4c83ac7eb26636794e6f09b1e4a1137cded0ed526e2b0eebd76bcf40d0,dataset\train\images\паспорт_рф\d1a58b4c83ac7eb26636794e6f09b1e4a1137cded0ed526e2b0eebd76bcf40d0.png,https://avatars.mds.yandex.net/i?id=6f4f2608113f0213d38fbee35c4a0257_l-5289344-images-thumbs&n=13
0355025ae5f440b43aa09ecc722e98ccf8693a92adfada85d604608e31952e21,dataset\train\images\паспорт_рф\0355025ae5f440b43aa09ecc722e98ccf8693a92adfada85d604608e31952e21.png,https://avatars.mds.yandex.net/i?id=0dc6468cf9fa78ee894a8dedac833830_l-5297754-images-thumbs&n=13
9788133f5e0448d59fd8d0fe443bf5fe1e9425eea15a449ec55f32ce6c89a9f9,dataset\train\images\паспорт_рф\9788133f5e0448d59fd8d0fe443bf5fe1e9425eea15a449ec55f32ce6c89a9f9.png,https://avatars.mds.yandex.net/i?id=94b78342f293fac75739ac75bb6ac0da_l-5026383-images-thumbs&n=13
d4a3532215f3c46ac5dd982ed603874d6f38749d1ebf76c830165e46139490b4,dataset\train\images\паспорт_рф\d4a3532215f3c46ac5dd982ed603874d6f38749d1ebf76c830165e46139490b4.png,https://steamuserimages-a.akamaihd.net/ugc/1847055130523291578/5A2C85205B734C7FE67183E629B12A89F3E6CB72/?imw=512&amp;imh=360&amp;ima=fit&amp;impolicy=Letterbox&amp;imcolor=%23000000&amp;letterbox=true
78f36a0d6e1a98b1491b4b8d55b442ad5a67fb7076f7478641bd530081933b8c,dataset\train\images\паспорт_рф\78f36a0d6e1a98b1491b4b8d55b442ad5a67fb7076f7478641bd530081933b8c.png,https://avatars.mds.yandex.net/i?id=43385de98bbebc3fcc76bb6b17753c9d_l-5700464-images-thumbs&n=13
a56e091e6c191b004f64a3cc626c9c76ba04309a216aa40925d394bddcf10f2a,dataset\train\images\паспорт_рф\a56e091e6c191b004f64a3cc626c9c76ba04309a216aa40925d394bddcf10f2a.png,https://avatars.mds.yandex.net/i?id=05b06131f97524c35e0b5243072399f1_l-4407700-images-thumbs&n=13
fafa551d029e28008f00631c1685da30f24c64590c0f306538116f74a20c4c67,dataset\train\images\паспорт_рф\fafa551d029e28008f00631c1685da30f24c64590c0f306538116f74a20c4c67.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Russian_Passport_%28Internal%29.svg/640px-Russian_Passport_%28Internal%29.svg.png
b3f9ac6a45907899393c12bda4570a9ab2c972d674d6bd7e349263a1e319f164,dataset\train\images\паспорт_рф\b3f9ac6a45907899393c12bda4570a9ab2c972d674d6bd7e349263a1e319f164.png,https://avatars.mds.yandex.net/i?id=3c696e9ca538b11bdd64a16b19fd708c_l-8497407-images-thumbs&n=13
562eacf0096ff21dcfac50d938ce3730d9332de33a72feb2cbd7cb4458617c11,dataset\train\images\паспорт_рф\562eacf0096ff21dcfac50d938ce3730d9332de33a72feb2cbd7cb4458617c11.png,https://avatars.mds.yandex.net/i?id=cb39e2ce5729336fc84427e762e58ecc_l-10350650-images-thumbs&n=13
a6551663ab6f32237cdb314b3fd685c4fe38181eb797e00304f96577671472f2,dataset\train\images\паспорт_рф\a6551663ab6f32237cdb314b3fd685c4fe38181eb797e00304f96577671472f2.png,https://avatars.mds.yandex.net/i?id=1ad64600638f9c607717e4437cec06de_l-5492246-images-thumbs&n=13
3935ee2b2e26328078ec568fcf48978088f1e064e7a655de3b6c429de280f52f,dataset\train\images\паспорт_рф\3935ee2b2e26328078ec568fcf48978088f1e064e7a655de3b6c429de280f52f.png,https://avatars.mds.yandex.net/i?id=3ab76595a2804fae490a8f2fee85eee8_l-5305969-images-thumbs&n=13
46cf0e31f50cb62cff652b11a0a57de937d5ef27b29f9c49130bc3aafff068cc,dataset\train\images\паспорт_рф\46cf0e31f50cb62cff652b11a0a57de937d5ef27b29f9c49130bc3aafff068cc.png,https://avatars.mds.yandex.net/i?id=9fe42b3b24da0a30d513d60fa0489896_l-5243206-images-thumbs&n=13
0af1a10174fea6070e4744337f019286ace9745fb8136b924742e806364736e5,dataset\train\images\паспорт_рф\0af1a10174fea6070e4744337f019286ace9745fb8136b924742e806364736e5.png,https://avatars.mds.yandex.net/i?id=06f5333e157cd4c9f4850ded11cd278a_l-4055778-images-thumbs&n=13
6d783a3d63ccea41a920af4645b0ac59d79303f2e557fde62fde00381ef88783,dataset\train\images\паспорт_рф\6d783a3d63ccea41a920af4645b0ac59d79303f2e557fde62fde00381ef88783.png,https://avatars.mds.yandex.net/i?id=24881a48d05c97d6c2062382d754d14f_l-4498782-images-thumbs&n=13
765d3e9742026e0a8d6c5f8c551e24970109df7503c1d7fa65d410d627c418f1,dataset\train\images\паспорт_рф\765d3e9742026e0a8d6c5f8c551e24970109df7503c1d7fa65d410d627c418f1.png,https://avatars.mds.yandex.net/i?id=dfc47373a5a47acafb13936e49f0d95b_l-12532291-images-thumbs&n=13
c7c5efc3974b75efb58175bb167f38e8e43f056dcbd6044bf3bddd54e9caa6d5,dataset\train\images\паспорт_рф\c7c5efc3974b75efb58175bb167f38e8e43f056dcbd6044bf3bddd54e9caa6d5.png,https://avatars.mds.yandex.net/i?id=42a5f7e217e490f2103301f8332f9ad9_l-12544737-images-thumbs&n=13
ac27ea892f215cc914b68f8126dd319c5883bfc41114438134311d2bf629506d,dataset\train\images\паспорт_рф\ac27ea892f215cc914b68f8126dd319c5883bfc41114438134311d2bf629506d.png,https://avatars.mds.yandex.net/i?id=f861a984d999729edff72b7b5ae46494_l-5228069-images-thumbs&n=13
e23f32559709024235fd57eb257dfaf45ffa8804da9f940bc602def67a30848f,dataset\train\images\паспорт_рф\e23f32559709024235fd57eb257dfaf45ffa8804da9f940bc602def67a30848f.png,https://avatars.mds.yandex.net/i?id=6446fb4a1328bc5e2c3d87b8cd86e86c_l-5221812-images-thumbs&n=13
ec553c1949627abc729cdde2f6d584eecdc171ae13020899be514fc799c98369,dataset\train\images\паспорт_рф\ec553c1949627abc729cdde2f6d584eecdc171ae13020899be514fc799c98369.png,https://avatars.mds.yandex.net/i?id=d026be9ad4afbbba3fe0f652cd15338e_l-10248205-images-thumbs&n=13
d5db526f54013c2116a1a27f30f9ed79a36cc8bc986e066fe63f38c10a409c6b,dataset\train\images\паспорт_рф\d5db526f54013c2116a1a27f30f9ed79a36cc8bc986e066fe63f38c10a409c6b.png,https://avatars.mds.yandex.net/i?id=101e6ab8a01e3437ebf0e060d8636afd_l-5231013-images-thumbs&n=13
6df2e50d98addaa2ab2f1a9f7a2bd929bd91202e8aaf99a86c156f4b4e6882ab,dataset\train\images\паспорт_рф\6df2e50d98addaa2ab2f1a9f7a2bd929bd91202e8aaf99a86c156f4b4e6882ab.png,https://avatars.mds.yandex.net/i?id=b5e9ba7ae18d46bb32f22c7a450ed037_l-9065836-images-thumbs&n=13
1adaa07b49bb1878fb435e28cf263a75bdfd29e12be11cbf35f53b374c63a213,dataset\train\images\паспорт_рф\1adaa07b49bb1878fb435e28cf263a75bdfd29e12be11cbf35f53b374c63a213.png,https://avatars.mds.yandex.net/i?id=c603507b8778d7a717f889733aa239f4_l-4073140-images-thumbs&n=13
ce1db942fd01aa666df36464e29c0de90b514445ab867c7c0366f6be3e99f677,dataset\train\images\паспорт_рф\ce1db942fd01aa666df36464e29c0de90b514445ab867c7c0366f6be3e99f677.png,https://avatars.mds.yandex.net/i?id=c5b2a9b6faacae006a86c16c80c1823e_l-10549345-images-thumbs&n=13
f19db3d7af45ccdc8d2410c6cd821d98f63fb13805e38240c0236649424f9065,dataset\train\images\паспорт_рф\f19db3d7af45ccdc8d2410c6cd821d98f63fb13805e38240c0236649424f9065.png,https://avatars.mds.yandex.net/i?id=1523c1aa2d2be3265986fded5b0b7152_l-10190941-images-thumbs&n=13
81c18d4d454397bd50a776e0a495d819c6a2454cb94cfb8cbd72191b10d84311,dataset\train\images\паспорт_рф\81c18d4d454397bd50a776e0a495d819c6a2454cb94cfb8cbd72191b10d84311.png,https://avatars.mds.yandex.net/i?id=4bb8e1ede998a186a5d0655956e5a0b1_l-5293214-images-thumbs&n=13
e2d7e96df5fc6d8e81442f097674de578290859cacfd4a4f38bad3d56665d9e0,dataset\train\images\паспорт_рф\e2d7e96df5fc6d8e81442f097674de578290859cacfd4a4f38bad3d56665d9e0.png,https://avatars.mds.yandex.net/i?id=99c38cfc3331a2393b5c7ff2a84f8a05_l-5231317-images-thumbs&n=13
4a5a6b924f3c013f9c8dfd35cf18d611295ba1384f7922309377e1edc27c6bb6,dataset\train\images\паспорт_рф\4a5a6b924f3c013f9c8dfd35cf18d611295ba1384f7922309377e1edc27c6bb6.png,https://avatars.mds.yandex.net/i?id=6df704b76c74e5a492a1b49c9d29b78f_l-5257463-images-thumbs&n=13
c13f6dfa4448015a70738ffc60bb366248be5a686c894a0c92ed6f6d229979d4,dataset\train\images\паспорт_рф\c13f6dfa4448015a70738ffc60bb366248be5a686c894a0c92ed6f6d229979d4.png,https://avatars.mds.yandex.net/i?id=19cfeec1c5b969124b5303c8095a8e3c_l-4936065-images-thumbs&n=13
95bbba963746900078e79c0061ea1486b1e6cc1cb05df3efdb2506f7cbd3f59a,dataset\train\images\паспорт_рф\95bbba963746900078e79c0061ea1486b1e6cc1cb05df3efdb2506f7cbd3f59a.png,https://avatars.mds.yandex.net/i?id=33ae24f343d5aec1ef984d8b9582772e_l-5226207-images-thumbs&n=13
da8f38145cc90663261a92c305ca88cee505c1c9089040a1aaff43b638c841de,dataset\train\images\паспорт_рф\da8f38145cc90663261a92c305ca88cee505c1c9089040a1aaff43b638c841de.png,https://avatars.mds.yandex.net/i?id=dc6a55cb59e5bd37fae5499100cb305f_l-8428027-images-thumbs&n=13
c5bc835322824f619f62497d2fdab5d7a4bf6fb5fa5cde5b3776444c0ecbc12f,dataset\train\images\паспорт_рф\c5bc835322824f619f62497d2fdab5d7a4bf6fb5fa5cde5b3776444c0ecbc12f.png,https://avatars.mds.yandex.net/i?id=e3bb1844bba1ae4909ec7db712a39de3_l-9093415-images-thumbs&n=13
370185ac7f2f0bf7a25c83a000e4ba41c0fbcb2d9df60de6c27a2845767a8421,dataset\train\images\паспорт_рф\370185ac7f2f0bf7a25c83a000e4ba41c0fbcb2d9df60de6c27a2845767a8421.png,https://avatars.mds.yandex.net/i?id=52a0cf5f30d782c427597ef0863b91f0_l-5433869-images-thumbs&n=13
ecd045011aa52c688d8a356c8bff09b08212279bb7c9612ba87677d6a40220e4,dataset\train\images\паспорт_рф\ecd045011aa52c688d8a356c8bff09b08212279bb7c9612ba87677d6a40220e4.png,https://avatars.mds.yandex.net/i?id=8ec003521582302830aec6e4db3f08bd_l-5331782-images-thumbs&n=13
6fdd5f331e2b567c3de5343c5d32bcb436051c7a25fdaa58af0fe781383709c0,dataset\train\images\паспорт_рф\6fdd5f331e2b567c3de5343c5d32bcb436051c7a25fdaa58af0fe781383709c0.png,https://avatars.mds.yandex.net/i?id=89b36f13e2bac29835339b0a2723e0c6_l-5700188-images-thumbs&n=13
3db7a2f91c20ed9cd82c13c8fc0d9a3452ae6214d1d93ccaa032383b25a76bcc,dataset\train\images\паспорт_рф\3db7a2f91c20ed9cd82c13c8fc0d9a3452ae6214d1d93ccaa032383b25a76bcc.png,https://avatars.mds.yandex.net/i?id=80522d571b80a6f4e0ef33ec6ae29d87_l-5161363-images-thumbs&n=13
6677e27214b6c523643df16f7ad443e4a38f4e2d125f0570271cdd3cf2197fc7,dataset\train\images\паспорт_рф\6677e27214b6c523643df16f7ad443e4a38f4e2d125f0570271cdd3cf2197fc7.png,https://avatars.mds.yandex.net/i?id=4ed8ebf69e44fea533ad4fa6db00e287_l-5249255-images-thumbs&n=13
1a6b97a58a91f88250e2ec6e3c89fd0701ace602ee92fc9401377e62beca9360,dataset\train\images\паспорт_рф\1a6b97a58a91f88250e2ec6e3c89fd0701ace602ee92fc9401377e62beca9360.png,https://avatars.mds.yandex.net/i?id=5b811a49bca046038fc05554ded25b72_l-7013580-images-thumbs&n=13
7679e7023d84a37c2df50e33a2e8b415850bc6cd74f4a3df65ba6f7fcfd76ab3,dataset\train\images\паспорт_рф\7679e7023d84a37c2df50e33a2e8b415850bc6cd74f4a3df65ba6f7fcfd76ab3.png,https://avatars.mds.yandex.net/i?id=a94ad6cefdacaf9ad8d44481d57057df_l-5248434-images-thumbs&n=13
871930fb4b37802fa3c00a07e580b52e27c736162a691524a3a5d9193ffa9f08,dataset\train\images\паспорт_рф\871930fb4b37802fa3c00a07e580b52e27c736162a691524a3a5d9193ffa9f08.png,https://avatars.mds.yandex.net/i?id=133a0261178aed602c77c1c10cdcffc4_l-5176960-images-thumbs&n=13
09f949de55f31dfea2aff47b20518a23ad9694635d184d20d7de967e5f0150be,dataset\train\images\паспорт_рф\09f949de55f31dfea2aff47b20518a23ad9694635d184d20d7de967e5f0150be.png,https://avatars.mds.yandex.net/i?id=de17e884e7681026c12251e4ebf7d114_l-5244179-images-thumbs&n=13
1ab98a340d9d9a5d1d4ddb9b63fdb2d9b70ad2368e049d8a07fd501ad72daf4e,dataset\train\images\паспорт_рф\1ab98a340d9d9a5d1d4ddb9b63fdb2d9b70ad2368e049d8a07fd501ad72daf4e.png,https://avatars.mds.yandex.net/i?id=4b1499d62c05661e5e1717733cda92fd_l-5222587-images-thumbs&n=13
aaf322a49c9781d470e9da549365f05f232bfe5539aa35889f1d96f30b653e01,dataset\train\images\паспорт_рф\aaf322a49c9781d470e9da549365f05f232bfe5539aa35889f1d96f30b653e01.png,https://avatars.mds.yandex.net/i?id=1fa37884457c764d4c504b11142c4362_l-7082664-images-thumbs&n=13
3e727a9c3a03151a9307eabb1c7e3b34c3006d879f9abe9a264a041d6be0959b,dataset\train\images\паспорт_рф\3e727a9c3a03151a9307eabb1c7e3b34c3006d879f9abe9a264a041d6be0959b.png,https://avatars.mds.yandex.net/i?id=91e14475d0ac13f63423690c8404cff2_l-5547366-images-thumbs&n=13
7580636ad439dfc51ba3fa40053c98163629f11ceb858aa6ccb4ba45b9813335,dataset\train\images\паспорт_рф\7580636ad439dfc51ba3fa40053c98163629f11ceb858aa6ccb4ba45b9813335.png,https://avatars.mds.yandex.net/i?id=18c0cb9be6db228cb986034e4004602c_l-5339868-images-thumbs&n=13
070941c15650a2f103ed93d9ca16c2718c493db99f539be803f70ad5726f5ee6,dataset\train\images\паспорт_рф\070941c15650a2f103ed93d9ca16c2718c493db99f539be803f70ad5726f5ee6.png,https://static.tildacdn.com/tild3036-3834-4232-b739-343830303265/pasport-bez-fona-768.png
6d764d1a5641f2686b814e303bb98eb726089e9723f7bf148831d1b4dbcb6e95,dataset\train\images\паспорт_рф\6d764d1a5641f2686b814e303bb98eb726089e9723f7bf148831d1b4dbcb6e95.png,https://avatars.mds.yandex.net/i?id=e94235908541fa1b297fa307b417cf93_l-5235949-images-thumbs&n=13
645d686d6e0f289cc2045d7c3cfdd9926f40ac708809a7355ccb830802f0c5b8,dataset\train\images\паспорт_рф\645d686d6e0f289cc2045d7c3cfdd9926f40ac708809a7355ccb830802f0c5b8.png,https://avatars.mds.yandex.net/i?id=3fe4511befcdf5db26e10e3f0f16e967_l-5241566-images-thumbs&n=13
a76a933b46378b5b2bb633c1c89fe09de52be2ad238a9879153dc517af465ee0,dataset\train\images\паспорт_рф\a76a933b46378b5b2bb633c1c89fe09de52be2ad238a9879153dc517af465ee0.png,https://avatars.mds.yandex.net/i?id=84789d7729ee50f81a5e77325a4038e7_l-5239342-images-thumbs&n=13
06af9a536603f31297a24426897420d1525deba004e40b7e302e0267e9eca143,dataset\train\images\паспорт_рф\06af9a536603f31297a24426897420d1525deba004e40b7e302e0267e9eca143.png,https://avatars.mds.yandex.net/i?id=e791afc69d51244f80301c41ecae5970_l-10779417-images-thumbs&n=13
c0112a2e9860717e3b4563f2b3c800d01df235575d7196faa480c038c3430b89,dataset\train\images\паспорт_рф\c0112a2e9860717e3b4563f2b3c800d01df235575d7196faa480c038c3430b89.png,https://avatars.mds.yandex.net/i?id=210b8b0f6d910ecb7fc7d5c936e3fdf7_l-12384509-images-thumbs&n=13
071cac05764ad5a318facca290a04311a6270dd8c837a07ac6a569a4ed2d4450,dataset\train\images\паспорт_рф\071cac05764ad5a318facca290a04311a6270dd8c837a07ac6a569a4ed2d4450.png,https://avatars.mds.yandex.net/i?id=0b1fb03ef7704cb9a6badcc62d44fd2a_l-5288161-images-thumbs&n=13
