Name,Path,Url
049e804385129e2690b5c3516e64538347b2fd5816a8d7e9f03eeb6c90ccefb5,dataset\train\images\паспорт_рф\049e804385129e2690b5c3516e64538347b2fd5816a8d7e9f03eeb6c90ccefb5.png,https://avatars.mds.yandex.net/i?id=d870ef666e609effc2a47d41a9a98956_l-5280263-images-thumbs&n=13
eeeacfd0b0c3cac0de774c53a54ec744abab8437480a91b7ce89725b6d2e12aa,dataset\train\images\паспорт_рф\eeeacfd0b0c3cac0de774c53a54ec744abab8437480a91b7ce89725b6d2e12aa.png,https://avatars.mds.yandex.net/i?id=740d88daa06664c798dcc4042ebbac31_l-4726270-images-thumbs&n=13
d7e208bcdf171dbb466343ff6dc73c17c05ba00330e12bed9c42796976488407,dataset\train\images\паспорт_рф\d7e208bcdf171dbb466343ff6dc73c17c05ba00330e12bed9c42796976488407.png,https://viplawyer.ru/wp-content/uploads/2019/02/Kak-sdelat-idealnoe-foto-na-rossijskij-pasport.png
0a740a2e1e37d6757cd17b2fb401df41b3a66ce479de5a4b28420a29b36c7a7e,dataset\train\images\паспорт_рф\0a740a2e1e37d6757cd17b2fb401df41b3a66ce479de5a4b28420a29b36c7a7e.png,https://avatars.mds.yandex.net/i?id=4a1401a7d24d0bbef7e7cb099f0d74f4_l-5087196-images-thumbs&n=13
eda1a5feca77eee431201086010be1b7f88667ea3af0a791c1466d67e1afc6b8,dataset\train\images\паспорт_рф\eda1a5feca77eee431201086010be1b7f88667ea3af0a791c1466d67e1afc6b8.png,https://avatars.mds.yandex.net/i?id=5299b56099e1f003db59850f7d5841ef_l-5233897-images-thumbs&n=13
f1854fd3caf2231bca6f7c2be939d0c600cedda58a8614c4a060d73208592764,dataset\train\images\паспорт_рф\f1854fd3caf2231bca6f7c2be939d0c600cedda58a8614c4a060d73208592764.png,https://avatars.mds.yandex.net/i?id=984bcc9fd828ec1a177b5fe30304c09f_l-5297106-images-thumbs&n=13
78a132e09394fb1fc8256f236d2e365db48ef6a83013b34920620336f113c868,dataset\train\images\паспорт_рф\78a132e09394fb1fc8256f236d2e365db48ef6a83013b34920620336f113c868.png,https://avatars.mds.yandex.net/i?id=9d6f79b905b083ac57b3e0cc0be8f7b2_l-8312020-images-thumbs&n=13
ba9099d37f2b582efb2ba3461da6613fce7f3a76ebfb88661e5901470597544a,dataset\train\images\паспорт_рф\ba9099d37f2b582efb2ba3461da6613fce7f3a76ebfb88661e5901470597544a.png,https://avatars.mds.yandex.net/i?id=4fd823bf6c2975f750a7a8b50f78a545_l-4401150-images-thumbs&n=13
3876bcafcf6424e3b6536d65ed5472ca15a96b1632bdb016ffa441c0bc77dc69,dataset\train\images\паспорт_рф\3876bcafcf6424e3b6536d65ed5472ca15a96b1632bdb016ffa441c0bc77dc69.png,https://avatars.mds.yandex.net/i?id=78d8e793ecba67c4be033b5ae3c5cfaf_l-5299744-images-thumbs&n=13
7c0f933379954dbda45cb72458eeed5d0b896a8c2c10f2535a23ca3255514551,dataset\train\images\паспорт_рф\7c0f933379954dbda45cb72458eeed5d0b896a8c2c10f2535a23ca3255514551.png,https://avatars.mds.yandex.net/i?id=34571950f25690deb6c09d917fbf8f14_l-5209680-images-thumbs&n=13
5bc7e4417612c25d99f3503d9397f6e2efbe163c9b751061cef6bcad910cf085,dataset\train\images\паспорт_рф\5bc7e4417612c25d99f3503d9397f6e2efbe163c9b751061cef6bcad910cf085.png,https://cdn.culture.ru/images/00c490a8-6660-55f4-b4f3-4096d008a11f
ca0dbd3b1fd241cde8e3c1d709cd6408dc3447f81d44fca529dcf26e54ac46b1,dataset\train\images\паспорт_рф\ca0dbd3b1fd241cde8e3c1d709cd6408dc3447f81d44fca529dcf26e54ac46b1.png,https://avatars.mds.yandex.net/i?id=786763c8d8df7b3977f1211efc25602e_l-5283596-images-thumbs&n=13
c6998ac8bef035399b1e8f57f1c599ebd61372950a43a3a6a1322252f0546c8f,dataset\train\images\паспорт_рф\c6998ac8bef035399b1e8f57f1c599ebd61372950a43a3a6a1322252f0546c8f.png,https://avatars.mds.yandex.net/i?id=bb22611c56c724204199bfb3694ef487_l-5297839-images-thumbs&n=13
a5c7905381ee365c1e8c316da59dedbd9a95be7adc8411afb73505f0c8608e2f,dataset\train\images\паспорт_рф\a5c7905381ee365c1e8c316da59dedbd9a95be7adc8411afb73505f0c8608e2f.png,https://avatars.mds.yandex.net/i?id=b32ee3028a5122fdfaa0ea3eaa514523_l-5222807-images-thumbs&n=13
4089deed32d855167949c82163b4d442c4b1449e47d68e1074e3c32751d4e6fa,dataset\train\images\паспорт_рф\4089deed32d855167949c82163b4d442c4b1449e47d68e1074e3c32751d4e6fa.png,https://avatars.mds.yandex.net/i?id=ce3dc65d9e42cf2dd1d8bd0541371a46_l-10157084-images-thumbs&n=13
270ea3d109c0ba6e329d30f3afa0f27ca8fede10b05d352de38e05eb399141b1,dataset\train\images\паспорт_рф\270ea3d109c0ba6e329d30f3afa0f27ca8fede10b05d352de38e05eb399141b1.png,https://avatars.mds.yandex.net/i?id=a6c3c94b42a2248d901fd4bda610fb8b_l-4119111-images-thumbs&n=13
38653e142bb83b3db6c754bac558e70e25b9d77230654bfb8d70fdfcea2b58f3,dataset\train\images\паспорт_рф\38653e142bb83b3db6c754bac558e70e25b9d77230654bfb8d70fdfcea2b58f3.png,https://avatars.mds.yandex.net/i?id=fc78049fa23a0438d514f353efcb6019_l-5094280-images-thumbs&n=13
2c2353356352499d446961e0ade5b8e8215d177a276b56752b702c0dfba6a71a,dataset\train\images\паспорт_рф\2c2353356352499d446961e0ade5b8e8215d177a276b56752b702c0dfba6a71a.png,https://avatars.mds.yandex.net/i?id=5624967cad5e98528858974a05b29989_l-4599018-images-thumbs&n=13
9f9b6bd774ee59b321adde1ba927b3da4632b1c25dfbe3cf2d18293be82ad7fc,dataset\train\images\паспорт_рф\9f9b6bd774ee59b321adde1ba927b3da4632b1c25dfbe3cf2d18293be82ad7fc.png,https://avatars.mds.yandex.net/i?id=b5223def22899f0abf513884ffebf164_l-3974798-images-thumbs&n=13
c4b5ea4ee4e26dd93a428333b05fb80ddcd66ae92a0a681e19ecb01706e6cfe6,dataset\train\images\паспорт_рф\c4b5ea4ee4e26dd93a428333b05fb80ddcd66ae92a0a681e19ecb01706e6cfe6.png,https://avatars.mds.yandex.net/i?id=a666d345caa0c3ccc17d56f8cf5ef9c6_l-5887129-images-thumbs&n=13
ade24ef6a76ebc5d37a3f32ad120c66a44823fbb2fb4ad12f7f4afc28ad684f3,dataset\train\images\паспорт_рф\ade24ef6a76ebc5d37a3f32ad120c66a44823fbb2fb4ad12f7f4afc28ad684f3.png,https://avatars.mds.yandex.net/i?id=e2c42866ca63d2f4f5a7ab7c3ca3574b_l-5394818-images-thumbs&n=13
f410f8030eec33d7bda91c51102cae3d29ef8df28e475729c77da916328a6e3f,dataset\train\images\паспорт_рф\f410f8030eec33d7bda91c51102cae3d29ef8df28e475729c77da916328a6e3f.png,https://avatars.mds.yandex.net/i?id=f19f0f49c2ed1be1251d573037ed935f_l-5628603-images-thumbs&n=13
37f53096aad9ca61e266beb12e48730664e954e47c4163820696890f7edf70bc,dataset\train\images\паспорт_рф\37f53096aad9ca61e266beb12e48730664e954e47c4163820696890f7edf70bc.png,https://avatars.mds.yandex.net/i?id=55d5fe8906b542c740afd99c26fb2f6a_l-4353469-images-thumbs&n=13
3edef244c0bf4ad94b1779436cee4692d0c2542d8732cd03b844ab1cc60049ff,dataset\train\images\паспорт_рф\3edef244c0bf4ad94b1779436cee4692d0c2542d8732cd03b844ab1cc60049ff.png,https://avatars.mds.yandex.net/get-ydo/9712213/2a0000018924d3cd94371296273d637648af/diploma
3f48d4f8ce3bfe9b0f00023c33a9d2c8a99a14b326b7a1dba7e4438bcf41be99,dataset\train\images\паспорт_рф\3f48d4f8ce3bfe9b0f00023c33a9d2c8a99a14b326b7a1dba7e4438bcf41be99.png,https://avatars.mds.yandex.net/i?id=c2714ac1804e837f525919bcd5d00c55_l-5355267-images-thumbs&n=13
e040df6773aaf98d2410c72c4f4df97fc770852916e4b545c297703ff6f79e1f,dataset\train\images\паспорт_рф\e040df6773aaf98d2410c72c4f4df97fc770852916e4b545c297703ff6f79e1f.png,https://avatars.mds.yandex.net/i?id=e259d45e6fa48347cb7bc6aef925312b_l-5865527-images-thumbs&n=13
1c601c1a146dc7b1c7e23fff479f64d320bad9dff2fb0b5a44ae712706dbae48,dataset\train\images\паспорт_рф\1c601c1a146dc7b1c7e23fff479f64d320bad9dff2fb0b5a44ae712706dbae48.png,https://avatars.mds.yandex.net/i?id=2fef6c880f554272da149331b5f14b90_l-5234848-images-thumbs&n=13
871648d8c6183a1824932777641a6592c79037160f944b7d5badbb6cb13f20a2,dataset\train\images\паспорт_рф\871648d8c6183a1824932777641a6592c79037160f944b7d5badbb6cb13f20a2.png,https://avatars.mds.yandex.net/i?id=7e12eafcff6dfc625da751a44ce2d73b_l-5543432-images-thumbs&n=13
adcdb803d29084598ca6d2481963ddc0cb14e6b6aa7d01dbec6fbafb61ebb9a1,dataset\train\images\паспорт_рф\adcdb803d29084598ca6d2481963ddc0cb14e6b6aa7d01dbec6fbafb61ebb9a1.png,https://avatars.mds.yandex.net/i?id=c753de05333239d095efeab8290c300b_l-5408886-images-thumbs&n=13
8443ee3b5928a3c46a5d642df62f418d1b89b9f79fcf49d6830e13fbbf5a00f2,dataset\train\images\паспорт_рф\8443ee3b5928a3c46a5d642df62f418d1b89b9f79fcf49d6830e13fbbf5a00f2.png,https://avatars.mds.yandex.net/i?id=092d672c3ed0d2bd2f56b02ec0c266ce_l-5384577-images-thumbs&n=13
dcb9828b0b7cb34e8777f5d81be29b335dca956b8e091174b50b4b3815ad7d8c,dataset\train\images\паспорт_рф\dcb9828b0b7cb34e8777f5d81be29b335dca956b8e091174b50b4b3815ad7d8c.png,https://avatars.mds.yandex.net/i?id=00ff0261a0c32434c84351decdad275a_l-5658460-images-thumbs&n=13
cf59fcc7d2794a7d30cf49f9a12cacad9714534088c09f7cef4a69bd62505220,dataset\train\images\паспорт_рф\cf59fcc7d2794a7d30cf49f9a12cacad9714534088c09f7cef4a69bd62505220.png,https://otvet.imgsmail.ru/download/245070603_d7d7329bff41b444be1d4e328cd2e5bd_800.png
0495df3d3a5e1418beca0615e688d5df8dd0a00aaeade8d8bd56a4962c4aca68,dataset\train\images\паспорт_рф\0495df3d3a5e1418beca0615e688d5df8dd0a00aaeade8d8bd56a4962c4aca68.png,https://avatars.mds.yandex.net/i?id=7f9fea39f4b2c0e7744cba855988e576_l-5344952-images-thumbs&n=13
b7c360bb77c185a8f419fae1686ac032a0f74fac6e7894ce22001bc896b7a435,dataset\train\images\паспорт_рф\b7c360bb77c185a8f419fae1686ac032a0f74fac6e7894ce22001bc896b7a435.png,https://avatars.mds.yandex.net/i?id=38b2c8781dd6e104e474719519e25a96_l-5667442-images-thumbs&n=13
1c622ddccbbfb96dd578a3188972c86e7b2c4426d881fdbc4dd719f66f7cd52c,dataset\train\images\паспорт_рф\1c622ddccbbfb96dd578a3188972c86e7b2c4426d881fdbc4dd719f66f7cd52c.png,https://avatars.mds.yandex.net/i?id=4c4911157ec95db90fd93d2d4045fd0c_l-4593232-images-thumbs&n=13
31014cd9f4c8b3f7d4022520abb8608510db95b3eae55048a3cfba5a2b894749,dataset\train\images\картинки\31014cd9f4c8b3f7d4022520abb8608510db95b3eae55048a3cfba5a2b894749.png,https://avatars.mds.yandex.net/i?id=4f7586d49edaa427e07a8819562fc284_l-5248434-images-thumbs&n=13
397498b6e0b6610ba608de5ca61afd09a640bb73ff5ff0b6f2d67ebcf9675313,dataset\train\images\картинки\397498b6e0b6610ba608de5ca61afd09a640bb73ff5ff0b6f2d67ebcf9675313.png,https://avatars.mds.yandex.net/i?id=fc0e813c7aa52b349c80764409c97e3e_l-5288046-images-thumbs&n=13
4fbc02a7a091e2d1c3dc4c7d46941872ae53dbe695fcae41107bb2645b63c7d5,dataset\train\images\картинки\4fbc02a7a091e2d1c3dc4c7d46941872ae53dbe695fcae41107bb2645b63c7d5.png,https://avatars.mds.yandex.net/i?id=6c2bda59576dd941127efb12a0072a57_l-9107081-images-thumbs&n=13
d775c7b79b6ee99493cdaace31d64af7a577c5ca6fa0de6a7d3e8e961c5ac034,dataset\train\images\картинки\d775c7b79b6ee99493cdaace31d64af7a577c5ca6fa0de6a7d3e8e961c5ac034.png,https://img.goodfon.ru/original/2736x1824/8/d3/zakat-nebo-solnce-luchi-oblaka.jpg
e6423aac1af345e91012266c2faecb3a34bd5db9da5563634e4e3990fe03f754,dataset\train\images\картинки\e6423aac1af345e91012266c2faecb3a34bd5db9da5563634e4e3990fe03f754.png,https://avatars.mds.yandex.net/i?id=c2e5b07ce99caed2187299771ede3a6d_l-5315578-images-thumbs&n=13
b63339870e11e1532caa7526512a8d1711ef590d4c631f917543e43dafbc1576,dataset\train\images\картинки\b63339870e11e1532caa7526512a8d1711ef590d4c631f917543e43dafbc1576.png,https://avatars.mds.yandex.net/i?id=dee2d16edab63aa7baba582689f1eaf1_l-5884527-images-thumbs&n=13
f5991fcb11377220a694c1c18434b82dcb06549b30bc0a5e130226848f238f33,dataset\train\images\картинки\f5991fcb11377220a694c1c18434b82dcb06549b30bc0a5e130226848f238f33.png,https://i.pinimg.com/originals/24/ac/ef/24acef8b3a6a45d7239480bcc4ff0193.jpg
2df110affb2e0eb9410a64c4053576c5561725323cf9741217d06ecbae25a7c1,dataset\train\images\картинки\2df110affb2e0eb9410a64c4053576c5561725323cf9741217d06ecbae25a7c1.png,https://avatars.mds.yandex.net/i?id=620a34cebc3874fce678f6eece507df2_l-5173410-images-thumbs&n=13
2d7a7aa8e5a7e8748f374098401acc643072ecdabd37388f21c6493e49890fce,dataset\train\images\картинки\2d7a7aa8e5a7e8748f374098401acc643072ecdabd37388f21c6493e49890fce.png,https://avatars.mds.yandex.net/i?id=cea406888eda000c8a62fa9526921854_l-5236607-images-thumbs&n=13
9b73ac1466d5d7077c9fc26cb6f22e192a828dcbb46823bc1507839f616e3ea4,dataset\train\images\картинки\9b73ac1466d5d7077c9fc26cb6f22e192a828dcbb46823bc1507839f616e3ea4.png,https://avatars.mds.yandex.net/i?id=2a22d58d3db4aae1f1a69ff1631ec543_l-5208943-images-thumbs&n=13
a00802b9e60ec7225a85ba8562a10d1a4a62ba36f7d8397adbafa24e23fe41ad,dataset\train\images\картинки\a00802b9e60ec7225a85ba8562a10d1a4a62ba36f7d8397adbafa24e23fe41ad.png,https://avatars.mds.yandex.net/i?id=130498fcea06062435a9a636b8cd9b4e_l-5644946-images-thumbs&n=13
8b893693d9c7ecdd6515d6add6115f657dae521b63601408aad5e27f7af531b1,dataset\train\images\картинки\8b893693d9c7ecdd6515d6add6115f657dae521b63601408aad5e27f7af531b1.png,https://avatars.mds.yandex.net/i?id=1bea43c9449309793c0f626721029e3c_l-9598980-images-thumbs&n=13
8eb53a8cadf6e6be97b70a5887e76528292dcf6271b4955c9132a14dce0b4d09,dataset\train\images\картинки\8eb53a8cadf6e6be97b70a5887e76528292dcf6271b4955c9132a14dce0b4d09.png,https://avatars.mds.yandex.net/i?id=2f8e164cfc8d80671aa828072c0e45c8_l-12216120-images-thumbs&n=13
2505a96a8dc421d71fafb5f8bf0846ae53a2ffef349aa03a94fc574abc9aaa12,dataset\train\images\картинки\2505a96a8dc421d71fafb5f8bf0846ae53a2ffef349aa03a94fc574abc9aaa12.png,https://avatars.mds.yandex.net/i?id=24483fce2ec9dbfa5572769e9b6fffdd_l-8244093-images-thumbs&n=13
40f414489fbe814832fc8d6cb6664521d67d6420d316273f675c114589dbacbd,dataset\train\images\картинки\40f414489fbe814832fc8d6cb6664521d67d6420d316273f675c114589dbacbd.png,https://avatars.mds.yandex.net/i?id=51b6671c57f3f76e291cc28a30daa1f2_l-9835753-images-thumbs&n=13
30cd6d183c6d69d2f468ab3996fb3e159230f7fa70b5560aafd808917d258976,dataset\train\images\картинки\30cd6d183c6d69d2f468ab3996fb3e159230f7fa70b5560aafd808917d258976.png,https://avatars.mds.yandex.net/i?id=a577415dc7f769fc3afbf8555a5599b0_l-4219822-images-thumbs&n=13
65ef9b0c2d15e195ca2da42d1cb91af91a811ea9fea4d4b4f6f32ee1aa8f68bb,dataset\train\images\картинки\65ef9b0c2d15e195ca2da42d1cb91af91a811ea9fea4d4b4f6f32ee1aa8f68bb.png,https://i.ytimg.com/vi/3qdqTR8bJLk/maxresdefault.jpg
fdc6f80e425c3b81fa742975c27e8d0b1c01a71d99e3a6848b25b2098727b894,dataset\train\images\картинки\fdc6f80e425c3b81fa742975c27e8d0b1c01a71d99e3a6848b25b2098727b894.png,https://avatars.mds.yandex.net/i?id=df0af3643d080ba19949bfcb484014c9_l-5504090-images-thumbs&n=13
26db0356d15f502c92cb799e54a5131ac49d3518be35cbae8406b67174e8a2aa,dataset\train\images\картинки\26db0356d15f502c92cb799e54a5131ac49d3518be35cbae8406b67174e8a2aa.png,https://avatars.mds.yandex.net/i?id=2a78542c972b2762021bfaed03275f0b-4507724-images-thumbs&n=13
dd48747f647203d39c424387663382f610d7c7a692bb1c880feda55470dc6852,dataset\train\images\картинки\dd48747f647203d39c424387663382f610d7c7a692bb1c880feda55470dc6852.png,https://avatars.mds.yandex.net/i?id=676689d726716c81200a03e48744fb42_l-4559382-images-thumbs&n=13
501aa7e5dab257d80dec1b1bd02815e62621675379899bdb1a278579cfabfeba,dataset\train\images\картинки\501aa7e5dab257d80dec1b1bd02815e62621675379899bdb1a278579cfabfeba.png,https://avatars.mds.yandex.net/i?id=ee0b090ce8a6b14efa93c0756fcbbe90_l-5273084-images-thumbs&n=13
22ae508f177c26155ca97f45c2a3fc3f03e152550b2e29f1b73be2319692e8bb,dataset\train\images\картинки\22ae508f177c26155ca97f45c2a3fc3f03e152550b2e29f1b73be2319692e8bb.png,https://avatars.mds.yandex.net/i?id=7e475cee48a09d5248a3fe37da57ec38_l-2465206-images-thumbs&n=13
6fdd292526987c5ca77bdb03f549874138387a2e5e5bd43ebddf0506d58ccc40,dataset\train\images\картинки\6fdd292526987c5ca77bdb03f549874138387a2e5e5bd43ebddf0506d58ccc40.png,https://avatars.mds.yandex.net/i?id=3125871a09260ffed3178b771b054cd0_l-10680870-images-thumbs&n=13
38f97b0adfa5061a16dcb8dbf5df6732c413d21a43bcbb145feb7bddc3d05fe7,dataset\train\images\картинки\38f97b0adfa5061a16dcb8dbf5df6732c413d21a43bcbb145feb7bddc3d05fe7.png,https://i.pinimg.com/originals/8f/72/1f/8f721f2f3e82915b9333b343e29c1156.jpg
e25d632d646575c310f3fe89a11a7dac19cc836b0a5b22cf3f50006e4dd1d0b1,dataset\train\images\картинки\e25d632d646575c310f3fe89a11a7dac19cc836b0a5b22cf3f50006e4dd1d0b1.png,https://avatars.mds.yandex.net/i?id=c2669f79d23ce6b22a2afb8cfe084948-5595218-images-thumbs&n=13
80de24f6a7b9aebcd75fd868fafc63f21063d1eefb859c34e03ae94e2b6275c8,dataset\train\images\картинки\80de24f6a7b9aebcd75fd868fafc63f21063d1eefb859c34e03ae94e2b6275c8.png,https://avatars.mds.yandex.net/i?id=b0f8ae0be685aeb8dbc3dfefdcaa765f_l-5323930-images-thumbs&n=13
47596810abbfac4217bf432ce3a8cb58308b9ad2638231d5e9e27b83a8cd7c48,dataset\train\images\картинки\47596810abbfac4217bf432ce3a8cb58308b9ad2638231d5e9e27b83a8cd7c48.png,https://avatars.mds.yandex.net/i?id=a8b858a3f114f70bcbd7ae651ca157cc_l-5495450-images-thumbs&n=13
24eaa2b79e087529b6322461576bb35b335633f9b48f2aa7fdd4997fb6289d42,dataset\train\images\картинки\24eaa2b79e087529b6322461576bb35b335633f9b48f2aa7fdd4997fb6289d42.png,https://avatars.mds.yandex.net/i?id=72414f38d99aee68efc1743606778209_l-5230461-images-thumbs&n=13
5f97a01fd4081808e74ed5a7ea63c86d1c0faf165810406b6ae21f935d253f10,dataset\train\images\картинки\5f97a01fd4081808e74ed5a7ea63c86d1c0faf165810406b6ae21f935d253f10.png,https://img.goodfon.ru/original/2880x1800/3/4c/kamni-moh-cvety-vodopad.jpg
127949c6dc5c8d5255a0e25f904335dfc5527698a5050e29fca7ed62f87fee5c,dataset\train\images\картинки\127949c6dc5c8d5255a0e25f904335dfc5527698a5050e29fca7ed62f87fee5c.png,https://avatars.mds.yandex.net/i?id=9e2d9dfe9e1d135cd5df0c76d4c9b7ea_l-4545333-images-thumbs&n=13
627dd06283c5be932659685848b726019a004e6ecbea47f3fd4a9b3d2c89947b,dataset\train\images\картинки\627dd06283c5be932659685848b726019a004e6ecbea47f3fd4a9b3d2c89947b.png,https://avatars.mds.yandex.net/i?id=b46e87bf906ea1d90e2269c9bcc51cf7_l-5205837-images-thumbs&n=13
2ccca5a183dea23259c761de7705a78fce87854972fb691df35b8ea3355ab408,dataset\train\images\картинки\2ccca5a183dea23259c761de7705a78fce87854972fb691df35b8ea3355ab408.png,https://avatars.mds.yandex.net/i?id=73bdd21afc8257586d86b655cb3c2f5e_l-9046135-images-thumbs&n=13
