Name,Path,Url
0aaf3a7e0175773e56a7439759ae3f2b0350257bfac559004acc621959ade347,dataset\train\images\картинки\0aaf3a7e0175773e56a7439759ae3f2b0350257bfac559004acc621959ade347.png,https://avatars.mds.yandex.net/i?id=d1d01f064bdaa082bfbab6475ff1a302_l-5578090-images-thumbs&n=13
88586accde0e809cb5349b46682d422c2da1cf6e8e7248ee2e5e8d7d726b013f,dataset\train\images\картинки\88586accde0e809cb5349b46682d422c2da1cf6e8e7248ee2e5e8d7d726b013f.png,https://avatars.mds.yandex.net/i?id=cd64adc912d136ea379780d563b627f2_l-4575864-images-thumbs&n=13
993df156a2bcd519588b04ec622d983de7c42ccea9372a85ae46cc2cbea0c80a,dataset\train\images\картинки\993df156a2bcd519588b04ec622d983de7c42ccea9372a85ae46cc2cbea0c80a.png,https://avatars.mds.yandex.net/i?id=8bc8580b5b4423f581b20615be6541fb_l-11959565-images-thumbs&n=13
b78723830d8841b1ca0a41503efd409ec514646859e8225490990379c3431610,dataset\train\images\картинки\b78723830d8841b1ca0a41503efd409ec514646859e8225490990379c3431610.png,https://avatars.mds.yandex.net/i?id=94671116703b821ea010e6c4e82c2cfe_l-5333380-images-thumbs&n=13
94d1c2ff31db7407c43a515822a85e402c1c13053dd1ce24a04d38ca7a9672ca,dataset\train\images\картинки\94d1c2ff31db7407c43a515822a85e402c1c13053dd1ce24a04d38ca7a9672ca.png,https://avatars.mds.yandex.net/i?id=f148295dded0281621f4e3edf275a6db_l-5305442-images-thumbs&n=13
62dc80d68bceb7bf9d63f6e6edb68b4ee94c0b5b98d452335c458e08731f7506,dataset\train\images\картинки\62dc80d68bceb7bf9d63f6e6edb68b4ee94c0b5b98d452335c458e08731f7506.png,https://avatars.mds.yandex.net/i?id=bc605b52f86481c08a755976eb7390c6_l-5103338-images-thumbs&n=13
3a9667165e887b52bb994e12ceb8a42459bf432cafc29218a316efb59e63b809,dataset\train\images\картинки\3a9667165e887b52bb994e12ceb8a42459bf432cafc29218a316efb59e63b809.png,https://avatars.mds.yandex.net/i?id=8e4488eb9b080bf87cda33147b172aa2-5524072-images-thumbs&n=13
ea674cb9504e62411b5e88a1c75d9c34564d742f02c9ec47e57ebcfebc895d2f,dataset\train\images\картинки\ea674cb9504e62411b5e88a1c75d9c34564d742f02c9ec47e57ebcfebc895d2f.png,https://avatars.mds.yandex.net/i?id=d5cd8d396dd491b9de4ad75dd5f6b14c_l-5284852-images-thumbs&n=13
3799a59c0442f4843966ad78fa292613de1d748bbf3e4308050b6895aa7b0794,dataset\train\images\картинки\3799a59c0442f4843966ad78fa292613de1d748bbf3e4308050b6895aa7b0794.png,https://avatars.mds.yandex.net/i?id=704d138594cb937e5b2612a0f33f148a_l-5222024-images-thumbs&n=13
07eac7bf971785a361f54982503d8d95a4e5121aff07762bbaf2282d49c14855,dataset\train\images\картинки\07eac7bf971785a361f54982503d8d95a4e5121aff07762bbaf2282d49c14855.png,https://avatars.mds.yandex.net/i?id=fcff97c6424573f035a43de1bdd2ffbf_l-4589708-images-thumbs&n=13
66778ecaf8d6a350809fb8bc3fd64d701ec2ea6418ebbfa44af939f41289347b,dataset\train\images\картинки\66778ecaf8d6a350809fb8bc3fd64d701ec2ea6418ebbfa44af939f41289347b.png,https://i.pinimg.com/originals/e3/4e/0d/e34e0d86b363c8161e594b0ace54e6ad.jpg
d64704f7f52d594a51e6a6364fe4e7a26db72eb970126111cdb85f0d3392494c,dataset\train\images\картинки\d64704f7f52d594a51e6a6364fe4e7a26db72eb970126111cdb85f0d3392494c.png,https://avatars.mds.yandex.net/i?id=cd26ed9dded2a35601edb0ca0aa0ea02_l-9765845-images-thumbs&n=13
698c408b26b7594e284c61172e7733e02f535bf9e1758a702f9f457b915187a4,dataset\train\images\картинки\698c408b26b7594e284c61172e7733e02f535bf9e1758a702f9f457b915187a4.png,https://avatars.mds.yandex.net/i?id=bc98148f721922b517186e9a6a995a63_l-4767024-images-thumbs&n=13
382bfae73e4aa90f75380f3ed3d73f05ce2d215f382c3387402e6eb1a40ea8ce,dataset\train\images\картинки\382bfae73e4aa90f75380f3ed3d73f05ce2d215f382c3387402e6eb1a40ea8ce.png,https://avatars.mds.yandex.net/i?id=943fa7a44c5c23e0fca78f9b97ececd9_l-5388624-images-thumbs&n=13
df7e767f184d9ba663ca8b2fd3fabf43971047422bc64f5748823d8d18b62193,dataset\train\images\картинки\df7e767f184d9ba663ca8b2fd3fabf43971047422bc64f5748823d8d18b62193.png,https://avatars.mds.yandex.net/i?id=67fdce7b11737fce9fc4b9185debb92d_l-7552082-images-thumbs&n=13
85b7564acea5cced58c7c6324c7cdd928c62394190441129441424a1ca674252,dataset\train\images\картинки\85b7564acea5cced58c7c6324c7cdd928c62394190441129441424a1ca674252.png,https://avatars.mds.yandex.net/i?id=1aa719303f75d9764cc4e738b1d35abe_l-5218303-images-thumbs&n=13
8ec256559127a4807baae4eefcb750777a8e0f488269b5b84c20048f01edea03,dataset\train\images\картинки\8ec256559127a4807baae4eefcb750777a8e0f488269b5b84c20048f01edea03.png,https://avatars.mds.yandex.net/i?id=f67f344b66d43bd7b1ea935304f7948a_l-5350948-images-thumbs&n=13
68b526200148122cc9865819999b5055613dcb0a3734e441264e35bf4ccb2762,dataset\train\images\картинки\68b526200148122cc9865819999b5055613dcb0a3734e441264e35bf4ccb2762.png,https://avatars.mds.yandex.net/i?id=d4e957d0646fa7b8489b1e1c837ae268_l-8209814-images-thumbs&n=13
22f7e828b50643a7e683db9568bccb5dada78f5f57fbfd31d2c22817cc60c398,dataset\train\images\картинки\22f7e828b50643a7e683db9568bccb5dada78f5f57fbfd31d2c22817cc60c398.png,https://avatars.mds.yandex.net/i?id=690a03f8c65878c3d0c99c8e708034be_l-5436811-images-thumbs&n=13
37018ab3e0edabe38a45fd536bc72dbda939d87ae745ddcdc0c20c48a1ee8723,dataset\train\images\картинки\37018ab3e0edabe38a45fd536bc72dbda939d87ae745ddcdc0c20c48a1ee8723.png,https://public-assets.comfyworkflows.com/optimized_comfy_workflows_user_uploads/dce84f90-f392-48a8-b6c4-574aa46816c5/assets/SUPIR_correct_ultrasharp_00011_.webp
78b885b4a651abbf147c0e7721a6718515252a04bf9b7fb0fe5e0e1b3c212dac,dataset\train\images\картинки\78b885b4a651abbf147c0e7721a6718515252a04bf9b7fb0fe5e0e1b3c212dac.png,https://avatars.mds.yandex.net/i?id=b609e96956842a9640cd328a9a6bbb8a_l-3700445-images-thumbs&n=13
eebea2f67c1263418823fb3c6d325cf80100eeba73f2092ef3726c68bc8dec9a,dataset\train\images\картинки\eebea2f67c1263418823fb3c6d325cf80100eeba73f2092ef3726c68bc8dec9a.png,https://avatars.mds.yandex.net/i?id=f3c91e2e92a36db1cef040964f4184f0_l-5254476-images-thumbs&n=13
a528d828d39dd866be5485a1dfc7a94354096eff26be1009f6a8f5474bd59bc0,dataset\train\images\картинки\a528d828d39dd866be5485a1dfc7a94354096eff26be1009f6a8f5474bd59bc0.png,https://avatars.mds.yandex.net/i?id=cc54ac67e2052397c9184693404a70ee_l-5235116-images-thumbs&n=13
f6fbcc13fa3af2d5a31adf360e05bf823c850086b32222297121d2c33db813d0,dataset\train\images\картинки\f6fbcc13fa3af2d5a31adf360e05bf823c850086b32222297121d2c33db813d0.png,https://avatars.mds.yandex.net/i?id=603472747b160f512f8fd6a92b38763f_l-5634817-images-thumbs&n=13
e0145ab52b3718cbbb9f2783f95aa496c0db4a0269430a9eb7ff40ec3506f47c,dataset\train\images\картинки\e0145ab52b3718cbbb9f2783f95aa496c0db4a0269430a9eb7ff40ec3506f47c.png,https://avatars.mds.yandex.net/i?id=8afb91ea6b1f882563e66502effb4d31_l-9083254-images-thumbs&n=13
7a9cd9cb84ece4510d76fbadbfe3357f544af0e0268f84a09a1119a412948b40,dataset\train\images\картинки\7a9cd9cb84ece4510d76fbadbfe3357f544af0e0268f84a09a1119a412948b40.png,https://avatars.mds.yandex.net/i?id=f473960dc4c05b291e8cd44d5f81fe37_l-9226182-images-thumbs&n=13
2479ca3c106430168024dfaaf706d09793ab43eefcb2b92ca4bf0ef767f129ac,dataset\train\images\картинки\2479ca3c106430168024dfaaf706d09793ab43eefcb2b92ca4bf0ef767f129ac.png,https://avatars.mds.yandex.net/i?id=de70c1ada813ffd3ef371891582aec50_l-3888471-images-thumbs&n=13
8fc7ef3996066f4ae3b472b3cf85ccd56d87225b0426e83242ecfe92e3a66904,dataset\train\images\картинки\8fc7ef3996066f4ae3b472b3cf85ccd56d87225b0426e83242ecfe92e3a66904.png,https://avatars.mds.yandex.net/i?id=4fc0ef95bc3f503c91dce4b97bfa4679_l-9765845-images-thumbs&n=13
f20d4206a98885824101d45491a875c4d3d16c77846a847a8cd7c2f147140adb,dataset\train\images\картинки\f20d4206a98885824101d45491a875c4d3d16c77846a847a8cd7c2f147140adb.png,https://avatars.mds.yandex.net/i?id=cd3945fca6658d967f92617118153930_l-5350728-images-thumbs&n=13
61beba84bd29810ae8f88f74994bbd62bffbca3a697dc80a8c42feafec277b34,dataset\train\images\картинки\61beba84bd29810ae8f88f74994bbd62bffbca3a697dc80a8c42feafec277b34.png,https://avatars.mds.yandex.net/i?id=11dafbb2f3eedb9aa6649615d32eb84b_l-4876831-images-thumbs&n=13
b31ac573eafedaf4661d91ea272634c4abc6803720448f5a5ce32753da435330,dataset\train\images\картинки\b31ac573eafedaf4661d91ea272634c4abc6803720448f5a5ce32753da435330.png,https://avatars.mds.yandex.net/i?id=0896e9f38183cd57fb95d5d9a22812b5_l-8324697-images-thumbs&n=13
cefd2d0fb22743c82fdb1a4eae445a2b292d3488584f90743cfa5c6704cca9c4,dataset\train\images\картинки\cefd2d0fb22743c82fdb1a4eae445a2b292d3488584f90743cfa5c6704cca9c4.png,https://avatars.mds.yandex.net/i?id=b36d055e77cb412a5c1a3429c4414d45_l-4233878-images-thumbs&n=13
3ee7eaee91cfcdc69f16474cbb77cc851409e1d81607037597e4247ad9eb4e51,dataset\train\images\картинки\3ee7eaee91cfcdc69f16474cbb77cc851409e1d81607037597e4247ad9eb4e51.png,https://avatars.mds.yandex.net/i?id=96a0092b3f38129f01b39f9463de6e61_l-5366304-images-thumbs&n=13
85dd14ede54dd5b8bdd62e557904d4d458306f979c0cd0458d2cc4e0a59a2c53,dataset\train\images\картинки\85dd14ede54dd5b8bdd62e557904d4d458306f979c0cd0458d2cc4e0a59a2c53.png,https://avatars.mds.yandex.net/i?id=4d5876da80c2edd76e533f69de64469c_l-5527999-images-thumbs&n=13
d61c2d12c13515ed068e5e4e46c7a99de75802c60588beeeea7fe223b3fb9097,dataset\train\images\картинки\d61c2d12c13515ed068e5e4e46c7a99de75802c60588beeeea7fe223b3fb9097.png,https://avatars.mds.yandex.net/i?id=a31a31660b4a8578f08c4c3aabed6ee9_l-10310233-images-thumbs&n=13
89f0d3d3b84338ae157257c05c27b681966dbdf001a24c8ec7e0be197d7b27ab,dataset\train\images\картинки\89f0d3d3b84338ae157257c05c27b681966dbdf001a24c8ec7e0be197d7b27ab.png,https://avatars.mds.yandex.net/i?id=d4f21b63f0db540bd6451b438ab75375_l-9843573-images-thumbs&n=13
b78163ebb7f04e18c1eee26e61edf4560db3937b6a844ce9815a55584cee6a15,dataset\train\images\картинки\b78163ebb7f04e18c1eee26e61edf4560db3937b6a844ce9815a55584cee6a15.png,https://avatars.mds.yandex.net/i?id=c3c299ac0de7c2b9cfebcee32a9d65ec_l-12517331-images-thumbs&n=13
6083a18fbc548d5d53f407d73b676a30d95271b138cb2a876456933b416fba42,dataset\train\images\картинки\6083a18fbc548d5d53f407d73b676a30d95271b138cb2a876456933b416fba42.png,https://avatars.mds.yandex.net/i?id=d398c0ba1b315ee0751300ad993df155_l-5233238-images-thumbs&n=13
e2e0c1b18f4f63676d3beab6c04d9d9e76b755636f219c36b04de52ca4e937b2,dataset\train\images\картинки\e2e0c1b18f4f63676d3beab6c04d9d9e76b755636f219c36b04de52ca4e937b2.png,https://avatars.mds.yandex.net/i?id=08e45900ce0a69b74c6499d335b1342f_l-5263630-images-thumbs&n=13
f4069555d9da5ed90711baa32af59068f21b8d6b50473516d08bc6ffea927480,dataset\train\images\картинки\f4069555d9da5ed90711baa32af59068f21b8d6b50473516d08bc6ffea927480.png,https://avatars.mds.yandex.net/i?id=aa68763c5b4b5ffa2cbc9be8ea807073_l-5179059-images-thumbs&n=13
83e24cc4dd2a361131beef2a117458e31e2c3a07bcb711df300c25959c1ade6e,dataset\train\images\картинки\83e24cc4dd2a361131beef2a117458e31e2c3a07bcb711df300c25959c1ade6e.png,https://images.wallpaperscraft.com/image/single/bridge_rocks_river_58661_2560x1600.jpg
9834dcec6f04093c059561346b4bd7c25bb633e84145227dad088e419e3c864c,dataset\train\images\картинки\9834dcec6f04093c059561346b4bd7c25bb633e84145227dad088e419e3c864c.png,https://avatars.mds.yandex.net/i?id=268ff79ee06ab3aa95936b20e5c54b6d_l-7083379-images-thumbs&n=13
5cd476b2e088c17362f6dbceb07ee48d46b5b5e3a3ae5cfd320e707dd669ea8b,dataset\train\images\картинки\5cd476b2e088c17362f6dbceb07ee48d46b5b5e3a3ae5cfd320e707dd669ea8b.png,https://avatars.mds.yandex.net/i?id=befefcf75c8df07b536f3cc73e90f449_l-6002742-images-thumbs&n=13
601e10d824a6ffa84e0b34a02ea32e254428eb64de8875aebee18602b5b43db9,dataset\train\images\картинки\601e10d824a6ffa84e0b34a02ea32e254428eb64de8875aebee18602b5b43db9.png,https://avatars.mds.yandex.net/i?id=68ed8dcd35365df900b93456cbc08604_l-5162959-images-thumbs&n=13
29d08a9d1f72f48352618820a963f5f36f40c3dd577064fce2ed9a4535b9e000,dataset\train\images\картинки\29d08a9d1f72f48352618820a963f5f36f40c3dd577064fce2ed9a4535b9e000.png,https://avatars.mds.yandex.net/i?id=10691db04e75ec0657f0e32a42ae47df_l-5352587-images-thumbs&n=13
c9f1285372452d1716e1779a6bc3c1b2f914e6703653e1f8721501a9b63899ef,dataset\train\images\картинки\c9f1285372452d1716e1779a6bc3c1b2f914e6703653e1f8721501a9b63899ef.png,https://avatars.mds.yandex.net/i?id=f18da8ce4d2d3c2257f4e07e6f1d27f8_l-4457466-images-thumbs&n=13
492538b9aff7e80a790e4539788add7bf7e7d008bd55da62bcdfbb26c238f379,dataset\train\images\картинки\492538b9aff7e80a790e4539788add7bf7e7d008bd55da62bcdfbb26c238f379.png,https://avatars.mds.yandex.net/i?id=a63e656f4279da0e7ce32f3a7fa74c6b_l-4238413-images-thumbs&n=13
3118afce8c788d79890f30898128ddaaf0e138591a0c0ba9762eda9bbfce857e,dataset\train\images\картинки\3118afce8c788d79890f30898128ddaaf0e138591a0c0ba9762eda9bbfce857e.png,https://avatars.mds.yandex.net/i?id=3ce8d59f2a2e3f02eee0693263f26e79_l-9070589-images-thumbs&n=13
3c2728db5844066f779b9dd75e6a74501f5c8d8953446032ddb2d8b2020f63d0,dataset\train\images\картинки\3c2728db5844066f779b9dd75e6a74501f5c8d8953446032ddb2d8b2020f63d0.png,https://avatars.mds.yandex.net/i?id=460795a3dcfe8dbf53d3ce1b599e148e_l-5234536-images-thumbs&n=13
5875ca68996aa63bba055129e83ffe60b225ac679f1840616e817bed1a5901e1,dataset\train\images\картинки\5875ca68996aa63bba055129e83ffe60b225ac679f1840616e817bed1a5901e1.png,https://avatars.mds.yandex.net/i?id=b9b2009dbd221c2a456995b3ad1044d7_l-5236381-images-thumbs&n=13
77ce91135a32787898fa90d4dfa6087ee3cc09cb1791cafda494f348b4c76de1,dataset\train\images\картинки\77ce91135a32787898fa90d4dfa6087ee3cc09cb1791cafda494f348b4c76de1.png,https://avatars.mds.yandex.net/i?id=5676241ad04a510ca49cd6a4e13cee65_l-5859268-images-thumbs&n=13
61627ecfa3df8b98def6de33075a3f922b03071bde564bedac892533341fa255,dataset\train\images\картинки\61627ecfa3df8b98def6de33075a3f922b03071bde564bedac892533341fa255.png,https://avatars.mds.yandex.net/i?id=1eae45063a9abec84b40a1a4ae4db60d_l-5585005-images-thumbs&n=13
c024b86206980ed92dbb572018d41eea68a1a6a94f4954dbaf2f359c58160318,dataset\train\images\картинки\c024b86206980ed92dbb572018d41eea68a1a6a94f4954dbaf2f359c58160318.png,https://avatars.mds.yandex.net/i?id=18988ca157d1ac13b8d17f28b3e5b5fe_l-5510085-images-thumbs&n=13
d5fe8869014614986b2bc891e8b2a4dd1cfbc71a1595ef650994677e3b174ff4,dataset\train\images\картинки\d5fe8869014614986b2bc891e8b2a4dd1cfbc71a1595ef650994677e3b174ff4.png,https://avatars.mds.yandex.net/i?id=84d851d01d5e61e49bceb02c499ceed0_l-5221157-images-thumbs&n=13
c21674d4265fbdff16b785dd26dfe5dabd36c3741eb0905ee4453877d26d40b8,dataset\train\images\картинки\c21674d4265fbdff16b785dd26dfe5dabd36c3741eb0905ee4453877d26d40b8.png,https://avatars.mds.yandex.net/i?id=a2026f46d4b05891aa1ad964a7998c31_l-5293988-images-thumbs&n=13
9fc40e06d6d9c6333152ceb4a88455ea08fe75f65b666100739e654eabace7a2,dataset\train\images\картинки\9fc40e06d6d9c6333152ceb4a88455ea08fe75f65b666100739e654eabace7a2.png,https://avatars.mds.yandex.net/i?id=f710cb129f0d52a29257c19f33e72845_l-4866016-images-thumbs&n=13
cf97cce61ef07fdc1bdda40eec0e8e24bfad061b734e3c3c00c6f4a3c0efe693,dataset\train\images\картинки\cf97cce61ef07fdc1bdda40eec0e8e24bfad061b734e3c3c00c6f4a3c0efe693.png,https://avatars.mds.yandex.net/i?id=60172f7350a57992855c3ca0536c3bfb_l-5878042-images-thumbs&n=13
c8e494290c5b72a427cc0998e7c7922356fd0842465571375ba9552c284ea460,dataset\train\images\картинки\c8e494290c5b72a427cc0998e7c7922356fd0842465571375ba9552c284ea460.png,https://avatars.mds.yandex.net/i?id=25f665cea60df8c45db991f33a6902ae_l-5235821-images-thumbs&n=13
f10ed218e01b43310cd041719030bc54539235a61acb00972f7b086474a5f943,dataset\train\images\картинки\f10ed218e01b43310cd041719030bc54539235a61acb00972f7b086474a5f943.png,https://avatars.mds.yandex.net/i?id=dd07635843342384b0b2aa381c458d3f-5623485-images-thumbs&n=13
237f576cbd21636b02cb01e28a900868bb52b7258481a0d512b88974dae401b2,dataset\train\images\картинки\237f576cbd21636b02cb01e28a900868bb52b7258481a0d512b88974dae401b2.png,https://avatars.mds.yandex.net/i?id=a65d6e4c126b52ac6ff4b0d064b8429e_l-5300120-images-thumbs&n=13
083b77cf8b10ccb88b1ab9db3ce6e2e6b595ed5313b3bff1fc084405af5e78ec,dataset\train\images\картинки\083b77cf8b10ccb88b1ab9db3ce6e2e6b595ed5313b3bff1fc084405af5e78ec.png,https://avatars.mds.yandex.net/i?id=84018cdd98835522131360843f921ebe_l-7705680-images-thumbs&n=13
11ccb149ed9bb0e2bda5ea5749413e3f2ad94d125eae723616c1b7bf0117391b,dataset\train\images\картинки\11ccb149ed9bb0e2bda5ea5749413e3f2ad94d125eae723616c1b7bf0117391b.png,https://static.insales-cdn.com/images/products/1/5307/160167099/%D0%BF227.png
44d0f4e46b6a4984ed26230a01839676789162112101ec62e1195c3e162d054d,dataset\train\images\картинки\44d0f4e46b6a4984ed26230a01839676789162112101ec62e1195c3e162d054d.png,https://avatars.mds.yandex.net/i?id=85aeacf942666b58e3d429f447b5d94b_l-10878189-images-thumbs&n=13
bcb3d45d05bf0bf4b17518459e8e1ab17b22411d725aaedbc90504001dc7673f,dataset\train\images\картинки\bcb3d45d05bf0bf4b17518459e8e1ab17b22411d725aaedbc90504001dc7673f.png,https://avatars.mds.yandex.net/i?id=7bbd4551d20aed254d608af91ac59838_l-5255574-images-thumbs&n=13
d02b37246f6ddaf25d9b8874dab2ee0e654efa353e9a53d2656bf7c1bbc47059,dataset\train\images\картинки\d02b37246f6ddaf25d9b8874dab2ee0e654efa353e9a53d2656bf7c1bbc47059.png,https://avatars.mds.yandex.net/i?id=358a3ff1360020aa4c7c570909411fe3_l-4012443-images-thumbs&n=13
f0879b9cbd2041da5445b20c6c48b40ef5acf1f6794f249ec4b492dc714bd694,dataset\train\images\картинки\f0879b9cbd2041da5445b20c6c48b40ef5acf1f6794f249ec4b492dc714bd694.png,https://avatars.mds.yandex.net/i?id=e512a28a7e63a8849e9ce54c33f5d06a_l-5252220-images-thumbs&n=13
210c984abec5d297971fbe7e74d50306a17c35da7c3206122d8a8da279913c3a,dataset\train\images\картинки\210c984abec5d297971fbe7e74d50306a17c35da7c3206122d8a8da279913c3a.png,https://www.sunhome.ru/i/wallpapers/125/vodopad-v9.orig.jpg
004ec4f3ed3c81e1ac14424fd668a879af5fdb9fdb1e8c494884bd6f9702c297,dataset\train\images\картинки\004ec4f3ed3c81e1ac14424fd668a879af5fdb9fdb1e8c494884bd6f9702c297.png,https://avatars.mds.yandex.net/i?id=9183443ed955fefc6eb6df60ecf1d886_l-6971541-images-thumbs&n=13
